,intercept,perturbation_Tgfbr2 KO_vs_NT,perturbation_Ifngr1 KO_vs_NT
Spry3,-1.692621860970593,0.03174555560701657,0.942245181576654
Spry4,-1.2055363839432445,-0.4553374957201288,0.45516263666262663
Spryd3,5.789867199830839,0.15473251957818948,-0.061558351159359245
Spryd4,4.029806388690837,-0.11400873035421066,0.13102558175215825
Spryd7,4.7917539058719205,0.0386922261971028,0.11435116424336675
Spsb1,3.3082892197830756,-2.39334069118833,0.43161018253612854
Spsb2,3.9368891632167027,0.40870028475496945,-0.009987602964667858
Spsb3,5.857152451204567,0.1426178138574927,0.022795572850580426
Sptan1,6.708152421633559,-0.1333584292590567,0.23701386077741723
Sptb,1.4478627687987256,-1.2820503640877476,-2.198233040564923
Sptbn1,7.321992184211658,-0.047256824340380976,0.13852511919637414
Sptbn2,1.4987891028522144,0.17758222094099976,-1.3043045883816444
Sptbn4,1.9350910209176149,0.6257852370469009,-0.21717436041698282
Sptbn5,-1.0828892623759687,-0.07496642375454828,1.271037455298189
Sptlc1,5.72982258155219,0.11982542781601144,0.015605772766489591
Sptlc2,6.41757130627064,0.2180805571540227,0.01969107939058405
Sptssa,6.893420161892753,-0.23589917653672512,0.03287617013257549
Sptssb,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Spty2d1,5.44811013198172,0.06903231676762636,0.042610108008036975
Spx,0.8222942349418604,-0.1400147635006254,-0.23267079985247363
Sqle,5.287439705301838,-0.02519741696008109,-0.06340548188268688
Sqor,3.029526677158226,-0.8623801314130716,-0.12181090244304539
Sqstm1,7.53754256821677,0.23532009477809412,0.09247741024855408
Sra1,7.025319868101903,0.20305144764979813,-0.0635932742547242
Srbd1,5.306307712950155,0.06458946752363817,-0.036519320047692115
Src,4.23708557320736,-0.3170340609069002,0.018907697611898065
Srcap,6.308032766441174,-0.10169226444302625,0.03745146742653342
Srcin1,-1.1774215488589657,0.025607579887494025,0.9099917684579168
Srd5a1,0.5183909071489288,0.29426356293056977,-0.7751392604823895
Srd5a3,5.89438397437695,-0.01948054492105612,-0.01995284589888742
Srebf1,5.788200149139117,0.04433405859588806,-0.04990422504573463
Srebf2,6.829381351779948,0.15948818350016608,0.10335021330665073
Srek1,6.3541392640055525,-0.1720502882879195,-0.05093101225272774
Srek1ip1,5.6583127599936,0.13948187011904536,-0.03466305856151722
Srf,5.567811071012703,0.17170497919851144,0.1300731723719133
Srfbp1,5.2853859617648675,-0.23772068280805425,-0.10444915341925333
Srgap1,-0.10380040210598686,0.05689748938622099,1.0285792698188572
Srgap2,6.132448717150412,0.08648192553942405,-0.1273377045953464
Srgap3,1.9249806713708382,-0.3658685691939156,-0.36151937973019377
Srgn,9.953249792264131,0.17695955392868717,-0.10000208612614335
Sri,8.238851219572974,0.10831392641183493,-0.031088185829916216
Srl,1.3140587470534815,0.08279810080831553,-0.2540309504026467
Srm,6.098603299212182,-1.1522533271209914,-0.24873724477742015
Srms,1.6955573691492043,0.1350127661629803,1.3863648988564767
Srp14,7.52968448680293,0.14713282966606914,-0.027495648669877193
Srp19,7.245559936664179,0.16063362677603035,-0.010207997408084068
Srp54a,5.224053769781695,-0.0005567841774485821,0.006444849354732943
Srp54b,0.939851155563395,0.18173838728113673,-0.06298095172883186
Srp54c,3.2292524685396957,-0.06346222536400577,0.029720707862881095
Srp68,6.197917373411421,0.05015503901484163,0.002784051001114275
Srp72,7.12410377741427,0.13787674664663033,-0.015067361026689255
Srp9,7.680262598519397,0.12185791667700722,0.0391489557715105
Srpk1,7.256579549427839,-0.08243816377964487,0.19696890953898433
Srpk2,6.4733494674417615,0.0963467221990323,0.07545409068845929
Srpk3,-1.365143891148881,-0.29573061309576737,0.6147690128738701
Srpr,6.9803028815212596,0.0794459540274944,-0.025476344825747545
Srprb,5.643384492687801,-0.09260038131043219,-0.12268230223308785
Srr,4.583079335893524,-0.047245588876542954,0.1647409006784118
Srrd,5.246476001587353,0.1108187130618202,-0.1696663007326996
Srrm1,7.665696731635182,-0.034093539513072084,-0.11274041459712704
Srrm2,8.256674069059729,-0.020967401578730015,-0.0029423100903182143
Srrm3,-1.1398233342134618,-0.024956275138355417,0.3894499594233994
Srrt,6.69742031171768,-0.04548490208685031,-0.08637298499824758
Srsf1,6.821637879827273,-0.1433250322053385,-0.13637830595205988
Srsf10,6.881567272835895,-0.24385924763938488,-0.14129706485121324
Srsf11,7.561104829912586,-0.13172868076287955,-5.8164382945270106e-05
Srsf12,1.7469026203158173,0.06552314086315723,0.020233055219092955
Srsf2,7.828304009975578,-0.2629452113755416,-0.2729990447146089
Srsf3,8.113307579189154,-0.09752954410753034,-0.16944411174707952
Srsf4,6.467199744708361,-0.14264786452558656,-0.15023678590477058
Srsf5,7.6245101920539256,-0.05102570668506333,0.1272320119424715
Srsf6,6.935802680153912,-0.2506711646786014,-0.1161545924263686
Srsf7,7.814106583579942,-0.3113342993843727,-0.2137891253265503
Srsf9,6.694943292868886,-0.04809140251458949,-0.19158434027787072
Srxn1,3.237852727261362,0.05722977490575249,-0.1166682246894006
Ss18,6.519415875462122,-0.0553011065448627,0.10786342504724175
Ss18l1,2.949693790983552,0.07334150137694698,0.4156829298742728
Ss18l2,5.088551364112656,0.08325259332312031,-0.06565266325411627
Ssb,7.835080407836277,-0.07675762725108484,-0.10285670133959955
Ssbp1,6.639728414281606,-0.07515633350920686,0.016601787101215473
Ssbp2,6.223100269784283,-0.8280031878612637,-0.019684286456046876
Ssbp3,6.430553183057323,-0.001881124169895457,0.031121149449498408
Ssbp4,6.9448462098953065,0.03483273372280949,0.017232451448856066
Ssc4d,2.6411475545165084,0.26278800415910925,0.2050159778963238
Ssc5d,-0.987872625626473,0.20722950855910652,0.7252244217785946
Ssh1,5.791169304602443,0.03135173056918628,0.07939265821744325
Ssh2,7.101312444314236,-0.49676012120030044,0.27455487021649655
Ssh3,2.994203484965214,0.12329665383604387,0.3811111701410823
Ssmem1,-0.7348297417130542,-0.4301848978869042,-0.015541722323375622
Ssna1,6.845246374923533,0.071138724696406,-0.09184809191198907
Sspn,-1.3614918994361151,0.5583047449031125,0.6111191091745277
Sspo,1.0923777012943159,-0.4597692232238935,-0.3830989909830696
Ssr1,6.759443640289936,0.19884013825534358,-0.15767123845575234
Ssr2,7.210827881153429,0.27047448813810443,-0.1443465535973741
Ssr3,6.807380101924909,0.18531110022881517,-0.015076907152132508
Ssr4,7.910463554186943,0.07016924994872714,0.035741810504060424
Ssrp1,7.127015885280182,-0.27742355090001464,-0.2824148349142326
Sstr3,-0.8669847878170733,0.07616243248638627,0.11661310274860269
Ssu72,7.587905930161427,0.19663574802518236,0.007831547403548876
Ssx2ip,3.227248492101067,-0.8621069821448895,-0.5852542183931291
St13,6.905745825890794,-0.12205494519885751,-0.19277673632635026
St14,4.811256110225898,0.18160148611235424,-0.4314723525957412
St18,-0.2971885397128552,-1.3636860970848095,-0.4531824608555013
St3gal1,5.982866634576746,0.07102854776968455,-0.02166139037420291
St3gal2,5.35958198941782,-0.17411536409907769,0.1816856014909143
St3gal3,4.064569574329106,0.11733378429027645,0.20074888569853985
St3gal4,6.386800062392568,0.14022380660382291,0.05220099775041169
St3gal5,3.770609849130216,-0.07450950939562412,-0.08126370711059407
St3gal6,3.3957213114693916,0.5903124348529301,-0.24848194626955372
St5,0.14527955278524174,-0.8168599756662113,-0.8956502855792731
St6gal1,6.818514485090706,0.04119454406830001,0.08373550860602412
St6gal2,-1.3138127122363907,-0.34706246982702793,1.0451138151867998
St6galnac1,-0.5207093935144598,-0.11025833818321595,-0.22966180448616721
St6galnac2,-0.7111792014623122,0.3249779594754768,-0.03919226689893227
St6galnac2-1,-1.8592867014340304,0.6945276441186226,1.1089091053885105
St6galnac3,5.909814018232007,-0.12042828680059021,-0.18605043425454726
St6galnac4,5.533909508333601,0.04565241547036538,-0.37013671189123354
St6galnac5,2.6695590507266918,0.3936956825600649,0.49310630832935215
St6galnac6,3.5777107071529177,0.20862643066762043,-0.042779502623626446
St7,4.687492722204978,-0.4979849672999164,-0.058284074119316964
St7l,5.265632496216396,0.106163486890278,0.16164530501295887
St8sia1,3.6397618895265937,-1.5776619990084237,0.13154907458430987
St8sia2,-1.5313477670155184,0.7416000474082215,1.3140258539786702
St8sia4,6.772423099054668,-0.0032819828157520953,0.17690254711261033
St8sia6,4.729641693113134,-2.900092531706891,0.9903634440002608
Stab1,2.141027790471616,-2.3764343517036037,-1.9482232626210294
Stab2,-1.6926227752305507,1.5189449978566645,0.9422485734470615
Stac,-1.8592867306348833,0.1984095086195654,1.589099473521589
Stac2,0.878749209519338,-2.0194875488407185,-0.28791789344315244
Stac3,1.0959062070798817,-0.15234154640670744,0.4559672920081532
Stag1,6.763245614476723,-0.1636556013371208,-0.023657650221939473
Stag2,6.766663118285548,-0.03960653660640153,-0.01951976214045856
Stag3,1.5271693430793816,-0.37588594634519296,-0.40296867670099984
Stam,4.744979325630527,-0.03234971031314408,0.024742781522576168
Stam2,5.841468454837518,0.11651761627282495,-0.05805104060575477
Stambp,5.6541576090206656,0.057661736161224206,-0.044052090129370794
Stambpl1,6.497034370457246,-0.07010810571266102,0.09582481249547783
Stamos,1.8213835675424797,-0.006996181208059187,0.11004738566747736
Stap1,6.385065415668426,0.10120010153229386,0.021187128331950376
Stap2,-0.572475755084156,-0.21331396172923925,0.3078690610608034
Star,1.942040302859764,0.26060971631732,0.07921424262254283
Stard10,4.488713837912821,0.6356274598314918,-0.32670447165213873
Stard13,-1.5288423493096073,-0.13203305527160902,0.7784665706980285
Stard3,5.646073715149508,0.13969698764372343,-0.10814740000840431
Stard3nl,5.781544509254593,-0.003919487527102332,-0.08674537360566945
Stard4,5.519834011394641,0.08768572208796777,-0.17038747649135286
Stard5,5.262970239632436,-0.06641037737824186,-0.11127122329571323
Stard6,2.443293184831447,0.3143044459065788,-0.32770190367470353
Stard7,5.647501880690273,-0.28311091403026484,0.07090217829934002
Stard8,2.237236334956958,0.34223245113438566,-0.8246822257131968
Stard9,2.054425116798302,-0.08806158237601355,0.2351771823581932
Stat1,8.52056796046167,-0.12921166245279284,-0.8083692054413881
Stat2,6.201413247741762,0.039226836274382705,-0.27635304365595337
Stat3,7.20468191629964,0.0064094691486723055,-0.0006545236218873766
Stat4,7.4995129504314475,0.2825915666586152,0.03188470202124714
Stat5a,5.97402121275752,-0.3104321161149445,-0.11616236376672653
Stat5b,6.907578595371189,-0.024218896366320485,0.10143602310709054
Stat6,6.623138767445623,-0.04019992121236997,0.01613968280461646
Stau1,5.768621776801072,-0.05029998991227682,0.02246034626963809
Stau2,2.5297670054089783,-0.13912682530857862,0.8222932715138105
Stbd1,0.3394507112810612,0.07782345230750558,-0.5855704567964173
Stc1,-0.8451541823362793,-0.8157203455830582,0.6214027268322615
Stc2,3.7769100540217355,-0.220897435884975,0.3961618524137591
Steap3,0.6210044857208865,-0.3294886723932318,0.5732920870102917
Steap4,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Stfa3,-1.2779056322739628,-0.38296839216290074,0.5275312338067367
Stil,4.58241173208803,-1.3685589093249537,-1.3659284933638725
Stim1,6.582974010111751,0.188499511397489,0.10781481637185478
Stim2,6.109930630002189,-0.10489219169916694,0.07273179410363051
Stimate,5.022494804989689,0.12499076115674011,-0.2096873350132852
Stip1,6.783299916958381,-0.24229919980186893,-0.19757685439321615
Stk10,7.555111890212101,-0.02430902952118226,0.2341809137741606
Stk11,5.954920721051568,0.04483115193850608,-0.07291223664783823
Stk11ip,4.467164318656488,0.09469111183478025,0.026223872193690795
Stk16,6.095239149772317,0.10212081907288535,-0.054442870170318805
Stk17b,8.32325246688046,0.21729445537495734,-0.057004521705626594
Stk19,5.81794818001538,0.12167260082688705,-0.12267939140010294
Stk24,7.156941997044942,0.022844427035925947,0.12302175773960666
Stk25,5.7695064854732845,-0.02149012458279115,0.10112584723490697
Stk26,6.094497496918955,0.14753216331159846,0.0718915389501608
Stk3,4.431489922866827,-0.1844247196860124,-0.031240299404181906
Stk31,-0.8314969580758732,-0.8293775726843037,0.08112530452666179
Stk32b,-2.0259518010887017,1.215932177297412,1.2755732883901754
Stk32c,4.35227108038203,0.8946411156044833,-0.40786148652604115
Stk33,-1.3249427271373426,-0.3359323257653935,0.5745693865493939
Stk35,4.197329413675583,-0.24301779458807665,-0.5892500689124508
Stk36,-1.5181700440221289,0.3660594701678692,1.251027562449311
Stk38,6.949163891701552,-0.3082078468454893,0.3982305828128043
Stk38l,4.377507536566992,-0.18148927355919564,-0.0042952839532883445
Stk39,6.475665212447975,-0.07472048455430756,-0.17471541177792901
Stk4,7.7786339060781104,0.08031786900125677,0.15350660014224726
Stk40,5.850252680431148,0.1451530088241493,0.09373591134687483
Stkld1,1.7889568378102716,0.3446275262623783,-0.5127324725629075
Stmn1,7.726098609021669,-0.28563415773667006,-0.9992437629761033
Stmn2,2.842616206540116,-1.3807790227809666,0.3490588558212221
Stmn3,-1.1789514138834607,-0.4819233051081327,0.4285786613371931
Stmn4,-1.0159672412526366,0.9580663860754842,0.7889521605666586
Stn1,5.553335898443016,0.01632300577052057,0.09518854309077646
Stom,2.8135183179884184,-0.16294529975845579,0.4037669434149082
Stoml1,4.200179067505905,-0.2397264142046293,0.09079924995640126
Stoml2,6.421605891990999,-0.11205521053629691,-0.1437156666034208
Stoml3,-1.2238637714406382,0.43952386698084345,0.47349174584740544
Ston1,4.116763651900544,-1.4312233575320594,0.3628264843316781
Ston2,3.9512603525377745,1.128087850477288,-0.2910872193147583
Stox1,1.9419619316283059,0.4678257824132227,0.3924359972352455
Stox2,-1.3302792291240315,1.0326905773547561,1.1015542520405703
Stpg1,0.012090538491491623,-1.1533477824611629,1.2334960875587193
Stpg2,0.8037760412834971,0.041184046343881335,-0.608473268214961
Stpg4,-0.6603121618662972,0.7510115523883855,0.8506726399355687
Stra6,3.2216575007667965,-1.6782256141485186,-0.09091734350839768
Stra6l,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Stra8,0.624968583989237,-1.784358308648413,-1.3753390626494526
Strada,5.295528867973165,-0.14893615684671765,0.22717866191073094
Stradb,4.383301290310917,0.1996196168860546,-0.04804277865275364
Strap,6.73547245570477,-0.06061338391992944,-0.09728324773373417
Strbp,5.347087235154319,-0.22386034612212477,-0.11978301305102541
Strc,1.1653379522373375,0.5482397318662449,-0.4727992951317186
Strip1,5.748273327766288,0.1070341410986336,0.02899373837675839
Strip2,0.7242546431158093,-1.88596586360479,-0.5303359460771546
Strn,5.581258315066582,0.11984094759961464,0.05616468537187555
Strn3,6.271688967521668,-0.07543050121262106,0.09206017807647571
Strn4,5.724212792827153,-0.027110651454132734,-0.11035225969794187
Stt3a,6.762269294610294,0.05386153417751505,-0.08554323474718649
Stt3b,6.1025625582654985,-0.23237709939286835,0.06177855175096507
Stub1,6.655102303530293,-0.17418657113627573,-0.09697182124919498
Stum,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Stx11,5.8006137124772374,0.1861412457156675,-0.30805059207725016
Stx12,5.683503243279702,0.09718638505814835,-0.07338823829756441
Stx16,5.925167375763089,-0.08298530612297206,0.146043872113037
Stx17,4.702129359670121,-0.041693079620616524,0.08098936452992898
Stx18,5.382202899161451,0.14201615543934565,-0.06294802477140204
Stx19,0.9907543376188962,-0.3843650026867292,-0.1740291202753225
Stx1a,4.372723680150365,-1.1704314700131986,0.5476824866304254
Stx1b,-1.3495068623508601,-0.3113677437839858,0.5991324316226491
Stx2,3.553452684450546,-0.18940244594952033,0.40653781773739994
Stx3,0.31771570707771735,0.5970424789772474,-0.5646509202565533
Stx4a,6.628018767564909,-0.03565685718324787,0.07695147955315326
Stx5a,6.338721350897214,0.2128341377606823,0.0599846353344586
Stx6,6.326032493043895,0.05313944070846115,-0.1229268262921939
Stx7,5.618238844723861,0.08928768690570679,0.08461504384149816
Stx8,6.552823758687726,0.14541540933693994,0.04644653434460002
Stxbp1,3.101941130959643,0.10953901471671341,-0.7590371222872206
Stxbp2,6.45482114195318,0.1536914142925162,0.01836935916189581
Stxbp3,5.13629705013997,-0.05293560283536617,0.014359273174224757
Stxbp4,2.6796589523371757,-0.29988806846480026,-0.33542491301612304
Stxbp5,5.818641199225582,-0.023953950728938578,-0.01795863600492254
Stxbp6,3.8238137389407147,-1.2656925197515256,0.3205316774774295
Styk1,-1.6926216699894179,0.03174539911881852,1.728537277695867
Styx,4.88478684104316,0.009509398929081363,0.10327641272812009
Styxl1,2.567121760020176,-0.19875989933488053,0.17838642145549485
Sub1,8.237883545293364,0.20816985476496394,-0.08534536757549843
Sucla2,6.262404627882569,0.06623803635134635,0.013429099248024214
Suclg1,6.827106073592279,0.0350774210849681,-0.03799448368707152
Suclg2,5.6921638542655115,-0.34877592508341515,0.17036429185861537
Suco,6.323967502753525,-0.015297498080203984,0.09171872206434846
Suds3,6.379736447260952,0.09560967844907006,-0.07434456109238677
Sufu,5.226625175363667,0.05207128120350007,-0.02602198460144744
Sugct,1.9980451862313402,0.03473839614966449,0.5058487102433556
Sugp1,6.140439730157838,0.006636326069685309,0.020163583942934462
Sugp2,5.197466996016441,-0.21803446947752075,0.09516096896294901
Sugt1,7.033611636372822,0.17378392483715122,-0.08081844029581535
Sulf1,-0.8150558733369895,-0.35011765812330253,0.06468428046995356
Sulf2,-0.30258156743195297,0.9864084989399446,0.4921079525881568
Sult1a1,1.5914386071017048,0.019174743000842393,0.12048491087283449
Sult2a3,-2.0259523821143732,0.3650742434430143,1.8095075466177426
Sult2a5,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Sult2a8,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Sult2b1,3.4834565438057874,-0.12695828353476038,-0.010123693641672581
Sult4a1,0.3305723224085631,0.3618285154244033,0.48566695649218633
Sult5a1,-1.3836924097667527,-0.2771821964941869,0.6333174294754504
Sult6b1,0.8865321093303771,0.4534269073031641,-0.05006130037549772
Sult6b2,-1.6926217494972342,0.03174546991142999,1.4754594178637732
Sumf1,4.836949427282102,0.20882462894239692,0.026155532022478924
Sumf2,4.8115006588222755,-0.19621168548698606,0.2020453014740439
Sumo1,7.584216999850769,0.08118215090650945,-0.10910768730824516
Sumo2,8.451706537465238,-0.04483091420428047,-0.18605472679363208
Sumo3,6.345536956304368,0.00032479553120965863,-0.09640300482632093
Sun1,5.366484027545335,-0.19858350304558273,0.16160847926626076
Sun2,6.434843357597544,-0.1419168127054525,0.20585925441207828
Suox,5.295489720948491,-0.039088047963903666,0.05833914043458678
Supt16,7.1681753861091515,-0.1577338991238249,-0.2003711574714242
Supt20,6.89467315010776,0.09828305787139482,0.03382500188011504
Supt3,5.501049778796804,-0.0983134552492367,-0.15794737222097283
Supt4a,8.009795723395925,0.24272749906563892,-0.02710532627427767
Supt5,6.845577947392374,-0.05554970374882504,0.06595812116869776
Supt6,6.2469182620936,-0.05145774931748273,0.05180223478996626
Supt7l,4.998913635960911,-0.03252775839363372,0.07257644903420253
Supv3l1,4.85143361312721,-0.12973298792879445,0.07735563799540476
Surf1,6.698608501398974,0.25134702019904026,0.08391107242590304
Surf2,5.568020353606178,-0.39212337419030885,0.1240903737462131
Surf4,7.1041934072342,0.17555374132833404,-0.04587725981557278
Surf6,5.3524874077697495,-0.12352102553532571,0.05483609494167226
Susd1,2.71922770904293,0.7150931309284202,-0.4255538591282814
Susd2,3.7469216471342848,-0.2741227395374802,-0.09108391668433138
Susd3,5.8683682208550545,-0.1338912350142269,-0.028624926686718934
Susd4,1.7005556959203927,-0.8004051098336213,-0.6510718068842101
Susd6,6.096112051615415,-0.038519205179908714,0.06844153461540689
Suv39h1,5.069336494145777,-0.37477094641084335,-0.5455658300581999
Suv39h2,3.4633814501359903,-0.7935718332050952,-0.6500001555837553
Suz12,6.704675628071811,-0.23035228264884522,-0.2680299547340296
Sv2a,3.03248297831503,-0.04233310950858314,0.06057093758618044
Sv2b,-1.516901216114828,0.3665820496281711,1.248036452277871
Sv2c,4.28441450446002,0.34735403403341686,0.09350886034202086
Svbp,6.5091152721561985,0.2660839505350811,0.07985171083856869
Svep1,-1.359891497996638,0.2394211605994054,1.9026917215129255
Svil,6.171668770886861,-0.0987978073618598,0.15662566568613887
Svip,1.2267186310362375,-2.0009714833929726,0.5606586107831336
Svop,-0.21384787917325204,-1.447025404743998,-0.5365225623295677
Svopl,-0.2996241439975788,0.03397105143056503,-0.45074701373963716
Swap70,6.033918167717554,-0.10650663125180258,-0.010604124332609767
Swi5,7.45480531740583,0.07516084316481629,-0.05429114067171093
Swsap1,3.42870339246067,0.06270592698669634,-0.11026885588526641
Swt1,5.93104428449348,0.14088363984724195,0.1813406208573152
Syap1,5.940552327095591,0.2713585224596456,0.022528810428468632
Sybu,-1.5330441883420762,-0.12783123934912782,0.7826683866205099
Syce1,0.6688145380606489,1.1361666017282865,-0.0050261974598815665
Syce1l,-1.396304449792804,1.6178904172100212,0.645932174694008
Syce2,4.832806916805978,-0.8908970064713504,-1.2539601644843408
Syce3,-0.7579227459663407,-0.9029522060573235,0.5286991610178116
Sycp2,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Sycp2l,0.3328382835553732,-1.9937129341805249,0.4460751021506347
Sycp3,-1.6926209514255215,0.5278628681954504,0.9422442720365852
Syde1,1.515877692412189,-0.256346880464747,0.6978819815257139
Syde2,-1.5181045910880913,0.3660883537802726,1.2508701884403661
Syf2,7.310398477683873,0.13889152631551857,0.07008976797754088
Syk,3.3433118106948396,-0.8348663315631291,0.8516598846807055
Sympk,5.966339798521512,-0.0007667649312924634,-0.04453097564913135
Syn1,-0.029556202836386207,0.7655667933182363,0.29379896818704176
Syn2,-1.8592867014340304,0.6945276441186226,1.1089091053885105
Syn3,-1.2652447548198318,-0.3956306417223643,1.0408426742167654
Syna,-0.27639165157780704,0.5786148983957705,0.03908458664336903
Sync,-0.5517018352563027,-1.1091732956921887,0.3155621475724838
Syncrip,7.077528587522115,-0.22659054515292476,-0.1125724550757936
Syndig1l,-1.8592864793158965,0.8156834339008946,1.1089088832715988
Syne1,5.86453080924259,0.09881709466146481,0.07037512826878636
Syne2,4.678181458062594,-0.18561732794496122,-0.06135356270987269
Syne3,5.314736742723177,-0.04261404052643997,0.046985643366402846
Syne4,1.705391687388344,-0.3673036897993288,-0.1310501755698197
Syngap1,-0.358867455304181,0.09117816241426763,0.47093684972784894
Syngr1,0.5160641216133074,-0.06683037860866707,-1.266434712373068
Syngr2,7.147297390436751,-0.06499711405976558,-0.10898954933081005
Syngr3,2.8167460715126786,-0.05401632530802692,0.040526580515592145
Syngr4,1.3146826386753796,-1.2388516813894872,-0.1109661350439548
Synj1,5.86975070694032,0.11803477814836077,0.07949141848095145
Synj2,5.035154257024008,0.03135662073376718,-0.08709541250807336
Synj2bp,6.493340667610543,0.07747775752028002,0.06762933245812591
Synpo,3.901158140123223,-1.0058846507176673,-0.593352620429384
Synpo2,-1.0796878888559365,-0.07457049782141287,0.8499192584874806
Synpo2l,-1.1371586192598173,0.5452801575168641,0.3867863269542018
Synpr,-1.692621860970593,0.03174555560701657,0.942245181576654
Synrg,6.004760216663637,0.06367116407047839,0.15208202942213753
Syp,3.546300883273925,-0.9086819547400654,-0.5224850670848044
Sypl,6.57769039668667,0.08151358396746225,0.016790833900316774
Sypl2,-1.6926243111289807,0.9002126239423224,1.4254671842944207
Sys1,7.2879421268647455,0.23715425416003297,0.0544001817362346
Syt1,-1.6926219400446736,0.031745692555312795,2.199881725732021
Syt11,6.535849368790152,0.1389602352743899,-0.06550327761124279
Syt12,-1.6926214049498562,0.03174511243647175,1.422549630931045
Syt13,-1.1787558387525026,1.0391245070175572,1.6218895247191552
Syt14,0.7540751510363125,0.05706772615726999,0.07943811955601193
Syt15,-1.5288423493096075,-0.1320330552716086,0.7784665706980289
Syt16,-1.8592864793158965,0.8156834339008946,1.1089088832715988
Syt17,-1.181793493606717,-0.4790800586498076,0.43141967457267966
Syt2,-1.528648246987172,0.7315376319822237,0.7782743980053358
Syt3,-0.7638383930002782,-0.4011968864346292,0.013466868792816129
Syt5,-1.2118051959569662,0.13667540331917286,0.46143277040205705
Syt6,-1.055709080120792,0.5622278101815056,1.1643152734281286
Syt7,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Syt9,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Sytl1,6.433493923712585,0.07381944153905015,0.2967088080919056
Sytl2,6.19706029761162,0.6179979142602187,0.12852359262194826
Sytl3,5.062413885821132,0.7608615372984964,-0.19831594600888985
Sytl4,-0.6487790655335648,-1.012095699996043,-0.10159229447227038
Sytl5,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Syvn1,5.203061968976598,0.2584344641753228,0.0737874708077528
Szrd1,6.5259979591840445,0.05194022419303666,-0.07468644933468538
Szt2,4.749697230206,-0.0553831194043294,-0.06013681988542485
T2,1.4229934466926493,-0.2835923763004817,0.012434717646515903
Tab1,4.764137386476416,0.12175004266735207,0.07198572052977832
Tab2,6.5412113678736405,0.0912127657203274,0.13507079695803528
Tab3,4.261959436050328,0.029440410553728612,0.14432770547081716
Tac4,0.7503448127716825,-0.14037095373640693,0.5098849382549302
Tacc1,6.892961418298481,0.10897759376645084,-0.012143120227193578
Tacc2,3.6615422182810327,0.19170457635244784,0.12545994935072552
Tacc3,5.9691891909620685,-0.2344480364325265,-0.8314887832409267
Taco1,4.944448036327646,0.006732436120515991,0.13428205726628473
Taco1os,1.1538175999818856,0.5678125287341835,-0.07316109014878429
Tacr1,-1.8592876109789953,0.19841038895883542,1.1089100149284727
Tacr3,-1.3190601146436736,-0.3418149466669968,0.5686868383212247
Tacstd2,-1.0604413318395634,-0.10431312408940951,0.3100681294194112
Tada1,5.820928921145814,0.021555357668047975,-0.12057065634131717
Tada2a,4.657997170063826,-0.37144281291596337,-0.1329658700801435
Tada2b,4.270706130463981,0.13698383608132678,0.06421180390987857
Tada3,5.759968822719179,0.1342268133483573,-0.0070426291814614005
Taf1,5.956591661720157,-0.15046198310957296,-0.12218579728366442
Taf10,7.96846196112779,0.06101752833584192,-0.08490365328110833
Taf11,5.801654047701764,0.10943563749763215,-0.05395214129068955
Taf12,6.459950844451443,0.15760410703808247,-0.04779988175358278
Taf13,5.430457161469512,0.12200948777861735,0.04581634343065683
Taf15,6.706249572336917,-0.06689413070721008,-0.10407059047614023
Taf1a,4.457852699120913,-0.3612034045518845,0.12451067076712016
Taf1b,6.334345413787548,0.11893659739912799,0.03965219464636233
Taf1c,5.285165632027006,-0.07636743015328525,0.07980032391968178
Taf1d,6.833805282498123,-0.2260420036691546,-0.011635862133384908
Taf2,5.460968018233929,-0.07483208580350449,-0.109372559012876
Taf3,5.829929092796713,-0.20668790506530513,0.04356739200656028
Taf4,4.684775466975168,0.02203590877509893,-0.0018418321978438783
Taf4b,4.231083400392395,-1.14619707614557,0.2782808802955609
Taf5,4.788948245745058,-0.15854565907255427,-0.045454810039013555
Taf5l,5.598212754260473,-0.05444813748171844,0.13806135156671182
Taf6,5.387919303376945,-0.21327276541486634,-0.10022688062153616
Taf6l,4.360420835355254,-0.18111669512584103,-0.270499450511208
Taf7,5.412104501134945,0.0028847059654921697,0.05470345217867832
Taf8,5.633291634423677,0.20969517567361667,0.055449640366226086
Taf9,3.4110765308181246,-0.04754165536653635,-0.15241974072071002
Taf9b,5.222197782392646,0.2236041234240648,-0.003518380966888634
Tafa1,-1.692621860970593,0.03174555560701657,0.942245181576654
Tafa2,-2.0259524514425378,0.8611924200421668,1.2755739387404348
Tafa3,3.3705839614906727,0.34082477499739794,0.35869412123145006
Tafa4,-1.6926209514255215,0.5278628681954504,0.9422442720365852
Tagap,6.655218612866487,-0.4355518255935937,-0.04236222107284001
Tagap1,4.342599043770879,-0.4889609976976121,0.1087470212664404
Tagln,0.43502436795259997,0.34138957707327255,0.6136612355831985
